detailScoring1,detailScoring2,detailScoring3,detailScoring4,detailScoring5,detailScoring6,detailScoring7,detailScoring8,detailScoring9,detailScoring10,detailScoring11,detailScoring12,detailScoring13,detailScoring14,detailScoring15,detailScoring16,detailScoring17,detailScoring18,detailScoring19,detailScoring20,detailScoring21,detailScoring22,detailScoring23,detailScoring24
1,88,1.86980464554861,1,MDH,3.81687866361708,4190,,2,88,1.79766614323317,0,MDH,3.81687866361708,4190,,3,88,1.73969655754227,0,MDH,3.81687866361708,4190,
1,88,1.86980464554861,1,ME2,1.01045909244227,4199,,2,88,1.79766614323317,0,ME2,1.01045909244227,4199,,3,88,1.73969655754227,0,ME2,1.01045909244227,4199,
1,88,1.86980464554861,1,MTHFC,3.2284080134965,4522,,2,88,1.79766614323317,0,MTHFC,3.2284080134965,4522,,3,88,1.73969655754227,0,MTHFC,3.2284080134965,4522,
1,88,1.86980464554861,1,MTHFCm,4.5975116345409,10797,,2,88,1.79766614323317,0,MTHFCm,4.5975116345409,10797,,3,88,1.73969655754227,0,MTHFCm,4.5975116345409,10797,
1,88,1.86980464554861,1,MTHFD,3.2284080134965,4522,,2,88,1.79766614323317,0,MTHFD,3.2284080134965,4522,,3,88,1.73969655754227,0,MTHFD,3.2284080134965,4522,
1,88,1.86980464554861,1,MTHFDm,4.5975116345409,10797,,2,88,1.79766614323317,0,MTHFDm,4.5975116345409,10797,,3,88,1.73969655754227,0,MTHFDm,4.5975116345409,10797,
1,88,1.86980464554861,1,NICRNS,-1,,,2,88,1.79766614323317,0,NICRNS,-1,,,3,88,1.73969655754227,0,NICRNS,-1,,
1,88,1.86980464554861,1,NP1,4.06256494284108,4860,,2,88,1.79766614323317,0,NP1,4.06256494284108,4860,,3,88,1.73969655754227,0,NP1,4.06256494284108,4860,
1,88,1.86980464554861,1,O2tm,-1,,,2,88,1.79766614323317,0,O2tm,-1,,,3,88,1.73969655754227,0,O2tm,-1,,
1,88,1.86980464554861,1,P45027A13m,2.47637467668165,1593,,2,88,1.79766614323317,0,P45027A13m,2.47637467668165,1593,,3,88,1.73969655754227,0,P45027A13m,2.47637467668165,1593,
1,88,1.86980464554861,1,PDHm,1.97093316270572,8050,,2,88,1.79766614323317,0,PDHm,1.97093316270572,8050,,3,88,1.73969655754227,0,PDHm,1.97093316270572,8050,
1,88,1.86980464554861,1,PEPCK,0.69443387593132,5105,,2,88,1.79766614323317,0,PEPCK,0.69443387593132,5105,,3,88,1.73969655754227,0,PEPCK,0.69443387593132,5105,
1,88,1.86980464554861,1,PGCD,1.78896892701064,26227,,2,88,1.79766614323317,0,PGCD,1.78896892701064,26227,,3,88,1.73969655754227,0,PGCD,1.78896892701064,26227,
1,88,1.86980464554861,1,PGK,7.96477630668472,5230,,2,88,1.79766614323317,0,PGK,7.96477630668472,5230,,3,88,1.73969655754227,0,PGK,7.96477630668472,5230,
1,88,1.86980464554861,1,PGM,3.54082807584156,5223,,2,88,1.79766614323317,0,PGM,3.54082807584156,5223,,3,88,1.73969655754227,0,PGM,3.54082807584156,5223,
1,88,1.86980464554861,1,PPA,3.62342303279051,5464,,2,88,1.79766614323317,0,PPA,3.62342303279051,5464,,3,88,1.73969655754227,0,PPA,3.62342303279051,5464,
1,88,1.86980464554861,1,PPM,2.83083616708116,55276,,2,88,1.79766614323317,0,PPM,2.83083616708116,55276,,3,88,1.73969655754227,0,PPM,2.83083616708116,55276,
1,88,1.86980464554861,1,PRAGSr,3.76714757591078,2618,,2,88,1.79766614323317,0,PRAGSr,3.76714757591078,2618,,3,88,1.73969655754227,0,PRAGSr,3.76714757591078,2618,
1,88,1.86980464554861,1,PRFGS,2.09360650293767,5198,,2,88,1.79766614323317,0,PRFGS,2.09360650293767,5198,,3,88,1.73969655754227,0,PRFGS,2.09360650293767,5198,
1,88,1.86980464554861,1,PSERT,1.31054885274099,29968,,2,88,1.79766614323317,0,PSERT,1.31054885274099,29968,,3,88,1.73969655754227,0,PSERT,1.31054885274099,29968,
1,88,1.86980464554861,1,PSP_L,0.685015047914601,5723,,2,88,1.79766614323317,0,PSP_L,0.685015047914601,5723,,3,88,1.73969655754227,0,PSP_L,0.685015047914601,5723,
1,88,1.86980464554861,1,PYRt2m,2.10454396396708,6566,,2,88,1.79766614323317,0,PYRt2m,2.10454396396708,6566,,3,88,1.73969655754227,0,PYRt2m,2.10454396396708,6566,
1,88,1.86980464554861,1,RE0583C,-1,,,2,88,1.79766614323317,0,RE0583C,-1,,,3,88,1.73969655754227,0,RE0583C,-1,,
1,88,1.86980464554861,1,RE1518M,0.0507773312355396,33,,2,88,1.79766614323317,0,RE1518M,0.0507773312355396,33,,3,88,1.73969655754227,0,RE1518M,0.0507773312355396,33,
1,88,1.86980464554861,1,RE2998M,2.43340640424165,51,,2,88,1.79766614323317,0,RE2998M,2.43340640424165,51,,3,88,1.73969655754227,0,RE2998M,2.43340640424165,51,
1,88,1.86980464554861,1,RE3346M,3.82261449538641,219,,2,88,1.79766614323317,0,RE3346M,3.82261449538641,219,,3,88,1.73969655754227,0,RE3346M,3.82261449538641,219,
1,88,1.86980464554861,1,RPE,2.37017330604265,6120,,2,88,1.79766614323317,0,RPE,2.37017330604265,6120,,3,88,1.73969655754227,0,RPE,2.37017330604265,6120,
1,88,1.86980464554861,1,RPI,2.78777499269138,22934,,2,88,1.79766614323317,0,RPI,2.78777499269138,22934,,3,88,1.73969655754227,0,RPI,2.78777499269138,22934,
1,88,1.86980464554861,1,SUCD1m,2.47696787815551,6389,,2,88,1.79766614323317,0,SUCD1m,2.47696787815551,6389,,3,88,1.73969655754227,0,SUCD1m,2.47696787815551,6389,
1,88,1.86980464554861,1,SUCOAS1m,2.57394141436574,8802,,2,88,1.79766614323317,0,SUCOAS1m,2.57394141436574,8802,,3,88,1.73969655754227,0,SUCOAS1m,2.57394141436574,8802,
1,88,1.86980464554861,1,SUCOASm,2.19731611090219,8803,,2,88,1.79766614323317,0,SUCOASm,2.19731611090219,8803,,3,88,1.73969655754227,0,SUCOASm,2.19731611090219,8803,
1,88,1.86980464554861,1,TALA,4.31239403110294,6888,,2,88,1.79766614323317,0,TALA,4.31239403110294,6888,,3,88,1.73969655754227,0,TALA,4.31239403110294,6888,
1,88,1.86980464554861,1,THD1m,2.87171115011495,23530,,2,88,1.79766614323317,0,THD1m,2.87171115011495,23530,,3,88,1.73969655754227,0,THD1m,2.87171115011495,23530,
1,88,1.86980464554861,1,THFtm,-1,,,2,88,1.79766614323317,0,THFtm,-1,,,3,88,1.73969655754227,0,THFtm,-1,,
1,88,1.86980464554861,1,TKT1,3.6566113098722,7086,,2,88,1.79766614323317,0,TKT1,3.6566113098722,7086,,3,88,1.73969655754227,0,TKT1,3.6566113098722,7086,
1,88,1.86980464554861,1,TKT2,3.6566113098722,7086,,2,88,1.79766614323317,0,TKT2,3.6566113098722,7086,,3,88,1.73969655754227,0,TKT2,3.6566113098722,7086,
1,88,1.86980464554861,1,TPI,5.23060307846487,7167,,2,88,1.79766614323317,0,TPI,5.23060307846487,7167,,3,88,1.73969655754227,0,TPI,5.23060307846487,7167,
1,88,1.86980464554861,1,r0055,-1,,,2,88,1.79766614323317,0,r0055,-1,,,3,88,1.73969655754227,0,r0055,-1,,
1,88,1.86980464554861,1,r0179,-1,,,2,88,1.79766614323317,0,r0179,-1,,,3,88,1.73969655754227,0,r0179,-1,,
1,88,1.86980464554861,1,r0391,2.85397863150997,93100,,2,88,1.79766614323317,0,r0391,2.85397863150997,93100,,3,88,1.73969655754227,0,r0391,2.85397863150997,93100,
1,88,1.86980464554861,1,r0407,9.3914761968771,226,,2,88,1.79766614323317,0,r0407,9.3914761968771,226,,3,88,1.73969655754227,0,r0407,9.3914761968771,226,
1,88,1.86980464554861,1,r0408,4.22336637873804,5214,,2,88,1.79766614323317,0,r0408,4.22336637873804,5214,,3,88,1.73969655754227,0,r0408,4.22336637873804,5214,
1,88,1.86980464554861,1,r0666,3.76714757591078,2618,,2,88,1.79766614323317,0,r0666,3.76714757591078,2618,,3,88,1.73969655754227,0,r0666,3.76714757591078,2618,
1,88,1.86980464554861,1,r0801,4.60443896721532,293,,2,88,1.79766614323317,0,r0801,4.60443896721532,293,,3,88,1.73969655754227,0,r0801,4.60443896721532,293,
1,88,1.86980464554861,1,r0838,-1,,,2,88,1.79766614323317,0,r0838,-1,,,3,88,1.73969655754227,0,r0838,-1,,
1,88,1.86980464554861,1,r0927,-1,,,2,88,1.79766614323317,0,r0927,-1,,,3,88,1.73969655754227,0,r0927,-1,,
1,88,1.86980464554861,1,r1147,1.73016780964461,6576,,2,88,1.79766614323317,0,r1147,1.73016780964461,6576,,3,88,1.73969655754227,0,r1147,1.73016780964461,6576,
1,89,14.7241987047798,1,GLNS,10.1939830740776,2752,,2,89,6.44273323136343,1,GLNS,10.1939830740776,2752,,3,89,10.1939830740776,1,GLNS,10.1939830740776,2752,
1,90,0.796124997996032,0,G5SADrm,-1,,,2,90,0.627015625422821,0,G5SADrm,-1,,,3,90,1.44273713805607,0,G5SADrm,-1,,
1,90,0.796124997996032,0,G5SDym,3.12990961484414,5832,,2,90,0.627015625422821,0,G5SDym,3.12990961484414,5832,,3,90,1.44273713805607,0,G5SDym,3.12990961484414,5832,
1,90,0.796124997996032,0,GLU5Km,3.12990961484414,5832,,2,90,0.627015625422821,0,GLU5Km,3.12990961484414,5832,,3,90,1.44273713805607,0,GLU5Km,3.12990961484414,5832,
1,90,0.796124997996032,0,P5CRm,2.24160500427212,5831,,2,90,0.627015625422821,0,P5CRm,2.24160500427212,5831,,3,90,1.44273713805607,0,P5CRm,2.24160500427212,5831,
1,91,0.733589306565848,0,ABTArm,0.901652329436976,18,,2,91,1.1876941388745,0,ABTArm,0.901652329436976,18,,3,91,0.655753326515058,0,ABTArm,0.901652329436976,18,
1,91,0.733589306565848,0,r0178,1.01095587655112,7915,,2,91,1.1876941388745,0,r0178,1.01095587655112,7915,,3,91,0.655753326515058,0,r0178,1.01095587655112,7915,
1,92,3.91434602612591,1,ACONTm,2.75208435027762,50,,2,92,3.5340276565152,1,ACONTm,2.75208435027762,50,,3,92,3.70894953544994,1,ACONTm,2.75208435027762,50,
1,92,3.91434602612591,1,CSm,2.69666507648636,1431,,2,92,3.5340276565152,1,CSm,2.69666507648636,1431,,3,92,3.70894953544994,1,CSm,2.69666507648636,1431,
1,92,3.91434602612591,1,ENO,9.69781851882024,2023,,2,92,3.5340276565152,1,ENO,9.69781851882024,2023,,3,92,3.70894953544994,1,ENO,9.69781851882024,2023,
1,92,3.91434602612591,1,FBA,9.3914761968771,226,,2,92,3.5340276565152,1,FBA,9.3914761968771,226,,3,92,3.70894953544994,1,FBA,9.3914761968771,226,
1,92,3.91434602612591,1,GAPD,10.7553783134158,2597,,2,92,3.5340276565152,1,GAPD,10.7553783134158,2597,,3,92,3.70894953544994,1,GAPD,10.7553783134158,2597,
1,92,3.91434602612591,1,GLNS,10.1939830740776,2752,,2,92,3.5340276565152,1,GLNS,10.1939830740776,2752,,3,92,3.70894953544994,1,GLNS,10.1939830740776,2752,
1,92,3.91434602612591,1,GLUDym,2.67352132506845,2746,,2,92,3.5340276565152,1,GLUDym,2.67352132506845,2746,,3,92,3.70894953544994,1,GLUDym,2.67352132506845,2746,
1,92,3.91434602612591,1,HEX1,8.61403720715399,3099,,2,92,3.5340276565152,1,HEX1,8.61403720715399,3099,,3,92,3.70894953544994,1,HEX1,8.61403720715399,3099,
1,92,3.91434602612591,1,ICDHyrm,4.91148298418038,3418,,2,92,3.5340276565152,1,ICDHyrm,4.91148298418038,3418,,3,92,3.70894953544994,1,ICDHyrm,4.91148298418038,3418,
1,92,3.91434602612591,1,PCm,1.03166693868095,5091,,2,92,3.5340276565152,1,PCm,1.03166693868095,5091,,3,92,3.70894953544994,1,PCm,1.03166693868095,5091,
1,92,3.91434602612591,1,PDHm,1.97093316270572,8050,,2,92,3.5340276565152,1,PDHm,1.97093316270572,8050,,3,92,3.70894953544994,1,PDHm,1.97093316270572,8050,
1,92,3.91434602612591,1,PFK,4.22336637873804,5214,,2,92,3.5340276565152,1,PFK,4.22336637873804,5214,,3,92,3.70894953544994,1,PFK,4.22336637873804,5214,
1,92,3.91434602612591,1,PGI,3.88607095159091,2821,,2,92,3.5340276565152,1,PGI,3.88607095159091,2821,,3,92,3.70894953544994,1,PGI,3.88607095159091,2821,
1,92,3.91434602612591,1,PGK,7.96477630668472,5230,,2,92,3.5340276565152,1,PGK,7.96477630668472,5230,,3,92,3.70894953544994,1,PGK,7.96477630668472,5230,
1,92,3.91434602612591,1,PGM,3.54082807584156,5223,,2,92,3.5340276565152,1,PGM,3.54082807584156,5223,,3,92,3.70894953544994,1,PGM,3.54082807584156,5223,
1,92,3.91434602612591,1,PROtm,-1,,,2,92,3.5340276565152,1,PROtm,-1,,,3,92,3.70894953544994,1,PROtm,-1,,
1,92,3.91434602612591,1,PYK,8.7154637090333,5315,,2,92,3.5340276565152,1,PYK,8.7154637090333,5315,,3,92,3.70894953544994,1,PYK,8.7154637090333,5315,
1,92,3.91434602612591,1,PYRt2m,2.10454396396708,6566,,2,92,3.5340276565152,1,PYRt2m,2.10454396396708,6566,,3,92,3.70894953544994,1,PYRt2m,2.10454396396708,6566,
1,92,3.91434602612591,1,TPI,5.23060307846487,7167,,2,92,3.5340276565152,1,TPI,5.23060307846487,7167,,3,92,3.70894953544994,1,TPI,5.23060307846487,7167,
1,92,3.91434602612591,1,r0911,-1,,,2,92,3.5340276565152,1,r0911,-1,,,3,92,3.70894953544994,1,r0911,-1,,
1,93,1.88239405167707,1,10FTHFtm,-1,,,2,93,1.90151814067937,0,10FTHFtm,-1,,,3,93,1.79110677251912,0,10FTHFtm,-1,,
1,93,1.88239405167707,1,ACACT1rm,2.46891679716035,3032,,2,93,1.90151814067937,0,ACACT1rm,2.46891679716035,3032,,3,93,1.79110677251912,0,ACACT1rm,2.46891679716035,3032,
1,93,1.88239405167707,1,ACETONEt2,4.22895791546182,9123,,2,93,1.90151814067937,0,ACETONEt2,4.22895791546182,9123,,3,93,1.79110677251912,0,ACETONEt2,4.22895791546182,9123,
1,93,1.88239405167707,1,ACTLMO,0.211601579779346,1571,,2,93,1.90151814067937,0,ACTLMO,0.211601579779346,1571,,3,93,1.79110677251912,0,ACTLMO,0.211601579779346,1571,
1,93,1.88239405167707,1,ACTNMO,0.211601579779346,1571,,2,93,1.90151814067937,0,ACTNMO,0.211601579779346,1571,,3,93,1.79110677251912,0,ACTNMO,0.211601579779346,1571,
1,93,1.88239405167707,1,ADCim,-1,,,2,93,1.90151814067937,0,ADCim,-1,,,3,93,1.79110677251912,0,ADCim,-1,,
1,93,1.88239405167707,1,ADK3,0.647412060274176,26289,,2,93,1.90151814067937,0,ADK3,0.647412060274176,26289,,3,93,1.79110677251912,0,ADK3,0.647412060274176,26289,
1,93,1.88239405167707,1,ADSL1,3.92952507495577,158,,2,93,1.90151814067937,0,ADSL1,3.92952507495577,158,,3,93,1.79110677251912,0,ADSL1,3.92952507495577,158,
1,93,1.88239405167707,1,ADSL2,3.92952507495577,158,,2,93,1.90151814067937,0,ADSL2,3.92952507495577,158,,3,93,1.79110677251912,0,ADSL2,3.92952507495577,158,
1,93,1.88239405167707,1,ADSS,3.59640352878235,159,,2,93,1.90151814067937,0,ADSS,3.59640352878235,159,,3,93,1.79110677251912,0,ADSS,3.59640352878235,159,
1,93,1.88239405167707,1,AICART,3.75527553297876,471,,2,93,1.90151814067937,0,AICART,3.75527553297876,471,,3,93,1.79110677251912,0,AICART,3.75527553297876,471,
1,93,1.88239405167707,1,AIRCr_PRASCS,3.79787881382097,10606,,2,93,1.90151814067937,0,AIRCr_PRASCS,3.79787881382097,10606,,3,93,1.79110677251912,0,AIRCr_PRASCS,3.79787881382097,10606,
1,93,1.88239405167707,1,AKGDm,1.97093316270572,8050,,2,93,1.90151814067937,0,AKGDm,1.97093316270572,8050,,3,93,1.79110677251912,0,AKGDm,1.97093316270572,8050,
1,93,1.88239405167707,1,AKGMALtm,3.55282841047064,8402,,2,93,1.90151814067937,0,AKGMALtm,3.55282841047064,8402,,3,93,1.79110677251912,0,AKGMALtm,3.55282841047064,8402,
1,93,1.88239405167707,1,ARTFR12,-1,,,2,93,1.90151814067937,0,ARTFR12,-1,,,3,93,1.79110677251912,0,ARTFR12,-1,,
1,93,1.88239405167707,1,ARTPLM3,-1,,,2,93,1.90151814067937,0,ARTPLM3,-1,,,3,93,1.79110677251912,0,ARTPLM3,-1,,
1,93,1.88239405167707,1,ASPTA,2.34920091844559,2805,,2,93,1.90151814067937,0,ASPTA,2.34920091844559,2805,,3,93,1.79110677251912,0,ASPTA,2.34920091844559,2805,
1,93,1.88239405167707,1,ATPtm,5.96082347701616,292,,2,93,1.90151814067937,0,ATPtm,5.96082347701616,292,,3,93,1.79110677251912,0,ATPtm,5.96082347701616,292,
1,93,1.88239405167707,1,CATm,2.7994425632371,847,,2,93,1.90151814067937,0,CATm,2.7994425632371,847,,3,93,1.79110677251912,0,CATm,2.7994425632371,847,
1,93,1.88239405167707,1,CO2tm,-1,,,2,93,1.90151814067937,0,CO2tm,-1,,,3,93,1.79110677251912,0,CO2tm,-1,,
1,93,1.88239405167707,1,DESAT16_2,1.22786917204105,6319,,2,93,1.90151814067937,0,DESAT16_2,1.22786917204105,6319,,3,93,1.79110677251912,0,DESAT16_2,1.22786917204105,6319,
1,93,1.88239405167707,1,DESAT18_5,1.22786917204105,6319,,2,93,1.90151814067937,0,DESAT18_5,1.22786917204105,6319,,3,93,1.79110677251912,0,DESAT18_5,1.22786917204105,6319,
1,93,1.88239405167707,1,ENO,9.69781851882024,2023,,2,93,1.90151814067937,0,ENO,9.69781851882024,2023,,3,93,1.79110677251912,0,ENO,9.69781851882024,2023,
1,93,1.88239405167707,1,FUM,2.9024643529307,2271,,2,93,1.90151814067937,0,FUM,2.9024643529307,2271,,3,93,1.79110677251912,0,FUM,2.9024643529307,2271,
1,93,1.88239405167707,1,FUMm,2.9024643529307,2271,,2,93,1.90151814067937,0,FUMm,2.9024643529307,2271,,3,93,1.79110677251912,0,FUMm,2.9024643529307,2271,
1,93,1.88239405167707,1,G6PDA,2.84361571466812,10007,,2,93,1.90151814067937,0,G6PDA,2.84361571466812,10007,,3,93,1.79110677251912,0,G6PDA,2.84361571466812,10007,
1,93,1.88239405167707,1,GALt1r,4.20189547465878,6515,,2,93,1.90151814067937,0,GALt1r,4.20189547465878,6515,,3,93,1.79110677251912,0,GALt1r,4.20189547465878,6515,
1,93,1.88239405167707,1,GALt2_2,0.949283811786685,6523,,2,93,1.90151814067937,0,GALt2_2,0.949283811786685,6523,,3,93,1.79110677251912,0,GALt2_2,0.949283811786685,6523,
1,93,1.88239405167707,1,GAPD,10.7553783134158,2597,,2,93,1.90151814067937,0,GAPD,10.7553783134158,2597,,3,93,1.79110677251912,0,GAPD,10.7553783134158,2597,
1,93,1.88239405167707,1,GARFT,3.76714757591078,2618,,2,93,1.90151814067937,0,GARFT,3.76714757591078,2618,,3,93,1.79110677251912,0,GARFT,3.76714757591078,2618,
1,93,1.88239405167707,1,GCCam,0.14107254396296,2731,,2,93,1.90151814067937,0,GCCam,0.14107254396296,2731,,3,93,1.79110677251912,0,GCCam,0.14107254396296,2731,
1,93,1.88239405167707,1,GCCbim,0.14107254396296,2731,,2,93,1.90151814067937,0,GCCbim,0.14107254396296,2731,,3,93,1.79110677251912,0,GCCbim,0.14107254396296,2731,
1,93,1.88239405167707,1,GCCcm,0.14107254396296,2731,,2,93,1.90151814067937,0,GCCcm,0.14107254396296,2731,,3,93,1.79110677251912,0,GCCcm,0.14107254396296,2731,
1,93,1.88239405167707,1,GF6PTA,2.70988761906609,9945,,2,93,1.90151814067937,0,GF6PTA,2.70988761906609,9945,,3,93,1.79110677251912,0,GF6PTA,2.70988761906609,9945,
1,93,1.88239405167707,1,GHMT2r,1.80690566220445,6470,,2,93,1.90151814067937,0,GHMT2r,1.80690566220445,6470,,3,93,1.79110677251912,0,GHMT2r,1.80690566220445,6470,
1,93,1.88239405167707,1,GLNtm,-1,,,2,93,1.90151814067937,0,GLNtm,-1,,,3,93,1.79110677251912,0,GLNtm,-1,,
1,93,1.88239405167707,1,GLUDym,2.67352132506845,2746,,2,93,1.90151814067937,0,GLUDym,2.67352132506845,2746,,3,93,1.79110677251912,0,GLUDym,2.67352132506845,2746,
1,93,1.88239405167707,1,GLUNm,3.38275725083615,2744,,2,93,1.90151814067937,0,GLUNm,3.38275725083615,2744,,3,93,1.79110677251912,0,GLUNm,3.38275725083615,2744,
1,93,1.88239405167707,1,GLUPRT,1.04311964967432,5471,,2,93,1.90151814067937,0,GLUPRT,1.04311964967432,5471,,3,93,1.79110677251912,0,GLUPRT,1.04311964967432,5471,
1,93,1.88239405167707,1,GLYtm,-1,,,2,93,1.90151814067937,0,GLYtm,-1,,,3,93,1.79110677251912,0,GLYtm,-1,,
1,93,1.88239405167707,1,H2Otm,0.0666790671819831,343,,2,93,1.90151814067937,0,H2Otm,0.0666790671819831,343,,3,93,1.79110677251912,0,H2Otm,0.0666790671819831,343,
1,93,1.88239405167707,1,HMGCOASim,1.4107866908677,3158,,2,93,1.90151814067937,0,HMGCOASim,1.4107866908677,3158,,3,93,1.79110677251912,0,HMGCOASim,1.4107866908677,3158,
1,93,1.88239405167707,1,HMGLm,2.66657492326109,3155,,2,93,1.90151814067937,0,HMGLm,2.66657492326109,3155,,3,93,1.79110677251912,0,HMGLm,2.66657492326109,3155,
1,93,1.88239405167707,1,ICDHy,2.06445989362065,3417,,2,93,1.90151814067937,0,ICDHy,2.06445989362065,3417,,3,93,1.79110677251912,0,ICDHy,2.06445989362065,3417,
1,93,1.88239405167707,1,ICDHyrm,4.91148298418038,3418,,2,93,1.90151814067937,0,ICDHyrm,4.91148298418038,3418,,3,93,1.79110677251912,0,ICDHyrm,4.91148298418038,3418,
1,93,1.88239405167707,1,IMPC,3.75527553297876,471,,2,93,1.90151814067937,0,IMPC,3.75527553297876,471,,3,93,1.79110677251912,0,IMPC,3.75527553297876,471,
1,93,1.88239405167707,1,MALtm,0.801220380899478,1468,,2,93,1.90151814067937,0,MALtm,0.801220380899478,1468,,3,93,1.79110677251912,0,MALtm,0.801220380899478,1468,
1,93,1.88239405167707,1,MDH,3.81687866361708,4190,,2,93,1.90151814067937,0,MDH,3.81687866361708,4190,,3,93,1.79110677251912,0,MDH,3.81687866361708,4190,
1,93,1.88239405167707,1,ME2,1.01045909244227,4199,,2,93,1.90151814067937,0,ME2,1.01045909244227,4199,,3,93,1.79110677251912,0,ME2,1.01045909244227,4199,
1,93,1.88239405167707,1,MTHFC,3.2284080134965,4522,,2,93,1.90151814067937,0,MTHFC,3.2284080134965,4522,,3,93,1.79110677251912,0,MTHFC,3.2284080134965,4522,
1,93,1.88239405167707,1,MTHFCm,4.5975116345409,10797,,2,93,1.90151814067937,0,MTHFCm,4.5975116345409,10797,,3,93,1.79110677251912,0,MTHFCm,4.5975116345409,10797,
1,93,1.88239405167707,1,MTHFD,3.2284080134965,4522,,2,93,1.90151814067937,0,MTHFD,3.2284080134965,4522,,3,93,1.79110677251912,0,MTHFD,3.2284080134965,4522,
1,93,1.88239405167707,1,MTHFDm,4.5975116345409,10797,,2,93,1.90151814067937,0,MTHFDm,4.5975116345409,10797,,3,93,1.79110677251912,0,MTHFDm,4.5975116345409,10797,
1,93,1.88239405167707,1,NICRNS,-1,,,2,93,1.90151814067937,0,NICRNS,-1,,,3,93,1.79110677251912,0,NICRNS,-1,,
1,93,1.88239405167707,1,NP1,4.06256494284108,4860,,2,93,1.90151814067937,0,NP1,4.06256494284108,4860,,3,93,1.79110677251912,0,NP1,4.06256494284108,4860,
1,93,1.88239405167707,1,O2tm,-1,,,2,93,1.90151814067937,0,O2tm,-1,,,3,93,1.79110677251912,0,O2tm,-1,,
1,93,1.88239405167707,1,P45027A13m,2.47637467668165,1593,,2,93,1.90151814067937,0,P45027A13m,2.47637467668165,1593,,3,93,1.79110677251912,0,P45027A13m,2.47637467668165,1593,
1,93,1.88239405167707,1,PDHm,1.97093316270572,8050,,2,93,1.90151814067937,0,PDHm,1.97093316270572,8050,,3,93,1.79110677251912,0,PDHm,1.97093316270572,8050,
1,93,1.88239405167707,1,PEPCK,0.69443387593132,5105,,2,93,1.90151814067937,0,PEPCK,0.69443387593132,5105,,3,93,1.79110677251912,0,PEPCK,0.69443387593132,5105,
1,93,1.88239405167707,1,PGCD,1.78896892701064,26227,,2,93,1.90151814067937,0,PGCD,1.78896892701064,26227,,3,93,1.79110677251912,0,PGCD,1.78896892701064,26227,
1,93,1.88239405167707,1,PGK,7.96477630668472,5230,,2,93,1.90151814067937,0,PGK,7.96477630668472,5230,,3,93,1.79110677251912,0,PGK,7.96477630668472,5230,
1,93,1.88239405167707,1,PGM,3.54082807584156,5223,,2,93,1.90151814067937,0,PGM,3.54082807584156,5223,,3,93,1.79110677251912,0,PGM,3.54082807584156,5223,
1,93,1.88239405167707,1,PIt2m,6.42088980109715,5250,,2,93,1.90151814067937,0,PIt2m,6.42088980109715,5250,,3,93,1.79110677251912,0,PIt2m,6.42088980109715,5250,
1,93,1.88239405167707,1,PPAm,3.07712266720471,27068,,2,93,1.90151814067937,0,PPAm,3.07712266720471,27068,,3,93,1.79110677251912,0,PPAm,3.07712266720471,27068,
1,93,1.88239405167707,1,PPItm,-1,,,2,93,1.90151814067937,0,PPItm,-1,,,3,93,1.79110677251912,0,PPItm,-1,,
1,93,1.88239405167707,1,PPM,2.83083616708116,55276,,2,93,1.90151814067937,0,PPM,2.83083616708116,55276,,3,93,1.79110677251912,0,PPM,2.83083616708116,55276,
1,93,1.88239405167707,1,PRAGSr,3.76714757591078,2618,,2,93,1.90151814067937,0,PRAGSr,3.76714757591078,2618,,3,93,1.79110677251912,0,PRAGSr,3.76714757591078,2618,
1,93,1.88239405167707,1,PRFGS,2.09360650293767,5198,,2,93,1.90151814067937,0,PRFGS,2.09360650293767,5198,,3,93,1.79110677251912,0,PRFGS,2.09360650293767,5198,
1,93,1.88239405167707,1,PSERT,1.31054885274099,29968,,2,93,1.90151814067937,0,PSERT,1.31054885274099,29968,,3,93,1.79110677251912,0,PSERT,1.31054885274099,29968,
1,93,1.88239405167707,1,PSP_L,0.685015047914601,5723,,2,93,1.90151814067937,0,PSP_L,0.685015047914601,5723,,3,93,1.79110677251912,0,PSP_L,0.685015047914601,5723,
1,93,1.88239405167707,1,PYRt2m,2.10454396396708,6566,,2,93,1.90151814067937,0,PYRt2m,2.10454396396708,6566,,3,93,1.79110677251912,0,PYRt2m,2.10454396396708,6566,
1,93,1.88239405167707,1,RE0583C,-1,,,2,93,1.90151814067937,0,RE0583C,-1,,,3,93,1.79110677251912,0,RE0583C,-1,,
1,93,1.88239405167707,1,RE1518M,0.0507773312355396,33,,2,93,1.90151814067937,0,RE1518M,0.0507773312355396,33,,3,93,1.79110677251912,0,RE1518M,0.0507773312355396,33,
