SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3
1,156,5.02828110386883,1,TPI,18.6681436602458,7167,,2,156,4.77653772715814,1,TPI,18.6681436602458,7167,,3,156,4.26147861176047,1,TPI,18.6681436602458,7167,
1,156,5.02828110386883,1,VALTA,6.04508933811448,586,,2,156,4.77653772715814,1,VALTA,6.04508933811448,586,,3,156,4.26147861176047,1,VALTA,6.04508933811448,586,
1,156,5.02828110386883,1,VALTAm,7.35652804135829,587,,2,156,4.77653772715814,1,VALTAm,7.35652804135829,587,,3,156,4.26147861176047,1,VALTAm,7.35652804135829,587,
1,156,5.02828110386883,1,VALt5m,-1,,,2,156,4.77653772715814,1,VALt5m,-1,,,3,156,4.26147861176047,1,VALt5m,-1,,
1,156,5.02828110386883,1,r0173,22.4681047205256,3939,,2,156,4.77653772715814,1,r0173,22.4681047205256,3939,,3,156,4.26147861176047,1,r0173,22.4681047205256,3939,
1,156,5.02828110386883,1,r0226,-1,,,2,156,4.77653772715814,1,r0226,-1,,,3,156,4.26147861176047,1,r0226,-1,,
1,156,5.02828110386883,1,r0245,16.4980217395855,10327,,2,156,4.77653772715814,1,r0245,16.4980217395855,10327,,3,156,4.26147861176047,1,r0245,16.4980217395855,10327,
1,156,5.02828110386883,1,r0431,6.24265962283381,1376,,2,156,4.77653772715814,1,r0431,6.24265962283381,1376,,3,156,4.26147861176047,1,r0431,6.24265962283381,1376,
1,156,5.02828110386883,1,r0432,7.16006128284798,1384,,2,156,4.77653772715814,1,r0432,7.16006128284798,1384,,3,156,4.26147861176047,1,r0432,7.16006128284798,1384,
1,156,5.02828110386883,1,r0445,-1,,,2,156,4.77653772715814,1,r0445,-1,,,3,156,4.26147861176047,1,r0445,-1,,
1,156,5.02828110386883,1,r0446,-1,,,2,156,4.77653772715814,1,r0446,-1,,,3,156,4.26147861176047,1,r0446,-1,,
1,156,5.02828110386883,1,r0510,9.83892617790435,6319,,2,156,4.77653772715814,1,r0510,9.83892617790435,6319,,3,156,4.26147861176047,1,r0510,9.83892617790435,6319,
1,156,5.02828110386883,1,r0511,9.83892617790435,6319,,2,156,4.77653772715814,1,r0511,9.83892617790435,6319,,3,156,4.26147861176047,1,r0511,9.83892617790435,6319,
1,156,5.02828110386883,1,r0512,7.77922323578759,1719,,2,156,4.77653772715814,1,r0512,7.77922323578759,1719,,3,156,4.26147861176047,1,r0512,7.77922323578759,1719,
1,156,5.02828110386883,1,r0514,-1,,,2,156,4.77653772715814,1,r0514,-1,,,3,156,4.26147861176047,1,r0514,-1,,
1,156,5.02828110386883,1,r0962,-1,,,2,156,4.77653772715814,1,r0962,-1,,,3,156,4.26147861176047,1,r0962,-1,,
1,156,5.02828110386883,1,r1001,-1,,,2,156,4.77653772715814,1,r1001,-1,,,3,156,4.26147861176047,1,r1001,-1,,
1,156,5.02828110386883,1,r1005,-1,,,2,156,4.77653772715814,1,r1005,-1,,,3,156,4.26147861176047,1,r1005,-1,,
1,156,5.02828110386883,1,r1147,9.02417637702104,6576,,2,156,4.77653772715814,1,r1147,9.02417637702104,6576,,3,156,4.26147861176047,1,r1147,9.02417637702104,6576,
1,156,5.02828110386883,1,r1254,16.7066458876061,2180,,2,156,4.77653772715814,1,r1254,16.7066458876061,2180,,3,156,4.26147861176047,1,r1254,16.7066458876061,2180,
1,156,5.02828110386883,1,r1472,0.362681808024517,33,,2,156,4.77653772715814,1,r1472,0.362681808024517,33,,3,156,4.26147861176047,1,r1472,0.362681808024517,33,
1,156,5.02828110386883,1,r1474,3.17869867536161,1962,,2,156,4.77653772715814,1,r1474,3.17869867536161,1962,,3,156,4.26147861176047,1,r1474,3.17869867536161,1962,
1,156,5.02828110386883,1,r1477,3.17869867536161,1962,,2,156,4.77653772715814,1,r1477,3.17869867536161,1962,,3,156,4.26147861176047,1,r1477,3.17869867536161,1962,
1,156,5.02828110386883,1,r1481,13.579500076263,3032,,2,156,4.77653772715814,1,r1481,13.579500076263,3032,,3,156,4.26147861176047,1,r1481,13.579500076263,3032,
1,156,5.02828110386883,1,r2516,7.90241380042352,6566,,2,156,4.77653772715814,1,r2516,7.90241380042352,6566,,3,156,4.26147861176047,1,r2516,7.90241380042352,6566,
1,157,4.977748489286,1,10FTHFtm,-1,,,2,157,4.73421866021952,1,10FTHFtm,-1,,,3,157,4.16758038951453,1,10FTHFtm,-1,,
1,157,4.977748489286,1,3MOPt2im,-1,,,2,157,4.73421866021952,1,3MOPt2im,-1,,,3,157,4.16758038951453,1,3MOPt2im,-1,,
1,157,4.977748489286,1,ACCOAC,5.69310572401228,31,,2,157,4.73421866021952,1,ACCOAC,5.69310572401228,31,,3,157,4.16758038951453,1,ACCOAC,5.69310572401228,31,
1,157,4.977748489286,1,ACCOACm,4.44297661769874,32,,2,157,4.73421866021952,1,ACCOACm,4.44297661769874,32,,3,157,4.16758038951453,1,ACCOACm,4.44297661769874,32,
1,157,4.977748489286,1,ACOAO7p,8.63219700301221,51,,2,157,4.73421866021952,1,ACOAO7p,8.63219700301221,51,,3,157,4.16758038951453,1,ACOAO7p,8.63219700301221,51,
1,157,4.977748489286,1,ACONTm,12.4360021733146,50,,2,157,4.73421866021952,1,ACONTm,12.4360021733146,50,,3,157,4.16758038951453,1,ACONTm,12.4360021733146,50,
1,157,4.977748489286,1,ADK1,14.3867056123836,204,,2,157,4.73421866021952,1,ADK1,14.3867056123836,204,,3,157,4.16758038951453,1,ADK1,14.3867056123836,204,
1,157,4.977748489286,1,AGPAT1,14.7988851283516,137964,,2,157,4.73421866021952,1,AGPAT1,14.7988851283516,137964,,3,157,4.16758038951453,1,AGPAT1,14.7988851283516,137964,
1,157,4.977748489286,1,AKGDm,7.58797607557578,8050,,2,157,4.73421866021952,1,AKGDm,7.58797607557578,8050,,3,157,4.16758038951453,1,AKGDm,7.58797607557578,8050,
1,157,4.977748489286,1,ARTFR12,-1,,,2,157,4.73421866021952,1,ARTFR12,-1,,,3,157,4.16758038951453,1,ARTFR12,-1,,
1,157,4.977748489286,1,ARTPLM3,-1,,,2,157,4.73421866021952,1,ARTPLM3,-1,,,3,157,4.16758038951453,1,ARTPLM3,-1,,
1,157,4.977748489286,1,C181CPT1,11.2416793694424,1375,,2,157,4.73421866021952,1,C181CPT1,11.2416793694424,1375,,3,157,4.16758038951453,1,C181CPT1,11.2416793694424,1375,
1,157,4.977748489286,1,C181CPT2,6.24265962283381,1376,,2,157,4.73421866021952,1,C181CPT2,6.24265962283381,1376,,3,157,4.16758038951453,1,C181CPT2,6.24265962283381,1376,
1,157,4.977748489286,1,CATp,14.3378203903431,847,,2,157,4.73421866021952,1,CATp,14.3378203903431,847,,3,157,4.16758038951453,1,CATp,14.3378203903431,847,
1,157,4.977748489286,1,CRNCARtp,7.16006128284798,1384,,2,157,4.73421866021952,1,CRNCARtp,7.16006128284798,1384,,3,157,4.16758038951453,1,CRNCARtp,7.16006128284798,1384,
1,157,4.977748489286,1,CRNtim,8.38748114688555,788,,2,157,4.73421866021952,1,CRNtim,8.38748114688555,788,,3,157,4.16758038951453,1,CRNtim,8.38748114688555,788,
1,157,4.977748489286,1,CSNATp,7.16006128284798,1384,,2,157,4.73421866021952,1,CSNATp,7.16006128284798,1384,,3,157,4.16758038951453,1,CSNATp,7.16006128284798,1384,
1,157,4.977748489286,1,CSNATr,7.16006128284798,1384,,2,157,4.73421866021952,1,CSNATr,7.16006128284798,1384,,3,157,4.16758038951453,1,CSNATr,7.16006128284798,1384,
1,157,4.977748489286,1,CSm,13.929618585127,1431,,2,157,4.73421866021952,1,CSm,13.929618585127,1431,,3,157,4.16758038951453,1,CSm,13.929618585127,1431,
1,157,4.977748489286,1,DESAT18_10,12.7006725031708,9415,,2,157,4.73421866021952,1,DESAT18_10,12.7006725031708,9415,,3,157,4.16758038951453,1,DESAT18_10,12.7006725031708,9415,
1,157,4.977748489286,1,DHFR,7.77922323578759,1719,,2,157,4.73421866021952,1,DHFR,7.77922323578759,1719,,3,157,4.16758038951453,1,DHFR,7.77922323578759,1719,
1,157,4.977748489286,1,DHFtm,-1,,,2,157,4.73421866021952,1,DHFtm,-1,,,3,157,4.16758038951453,1,DHFtm,-1,,
1,157,4.977748489286,1,ELAIDCRNt,8.38748114688555,788,,2,157,4.73421866021952,1,ELAIDCRNt,8.38748114688555,788,,3,157,4.16758038951453,1,ELAIDCRNt,8.38748114688555,788,
1,157,4.977748489286,1,FACOAL1832,16.7066458876061,2180,,2,157,4.73421866021952,1,FACOAL1832,16.7066458876061,2180,,3,157,4.16758038951453,1,FACOAL1832,16.7066458876061,2180,
1,157,4.977748489286,1,FACOAL184,16.7066458876061,2180,,2,157,4.73421866021952,1,FACOAL184,16.7066458876061,2180,,3,157,4.16758038951453,1,FACOAL184,16.7066458876061,2180,
1,157,4.977748489286,1,FAOXC180x,8.63219700301221,51,,2,157,4.73421866021952,1,FAOXC180x,8.63219700301221,51,,3,157,4.16758038951453,1,FAOXC180x,8.63219700301221,51,
1,157,4.977748489286,1,FAS100COA,9.59724852133333,2194,,2,157,4.73421866021952,1,FAS100COA,9.59724852133333,2194,,3,157,4.16758038951453,1,FAS100COA,9.59724852133333,2194,
1,157,4.977748489286,1,FAS120COA,9.59724852133333,2194,,2,157,4.73421866021952,1,FAS120COA,9.59724852133333,2194,,3,157,4.16758038951453,1,FAS120COA,9.59724852133333,2194,
1,157,4.977748489286,1,FAS140COA,9.59724852133333,2194,,2,157,4.73421866021952,1,FAS140COA,9.59724852133333,2194,,3,157,4.16758038951453,1,FAS140COA,9.59724852133333,2194,
1,157,4.977748489286,1,FAS160COA,9.59724852133333,2194,,2,157,4.73421866021952,1,FAS160COA,9.59724852133333,2194,,3,157,4.16758038951453,1,FAS160COA,9.59724852133333,2194,
1,157,4.977748489286,1,FAS80COA_L,9.59724852133333,2194,,2,157,4.73421866021952,1,FAS80COA_L,9.59724852133333,2194,,3,157,4.16758038951453,1,FAS80COA_L,9.59724852133333,2194,
1,157,4.977748489286,1,FBA2,24.0831880688317,226,,2,157,4.73421866021952,1,FBA2,24.0831880688317,226,,3,157,4.16758038951453,1,FBA2,24.0831880688317,226,
